orderID,orderTime,userID,couponID,price,basePrice,reward,premiumProduct,productGroup,categoryIDs,couponUsed
1853,27-01-2015 14:11,9ddbc3f477d31b609f962555d72503ad,d39d5ec9d5d7f3f343f6a68500efbc5c,14.82,8.22,0.94,1,fbfe2213c9cd7c4c8e922d6d1d92cf66,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
713,11-01-2015 18:50,4d25f17f25ab95509a5a6d89d7787e6d,157c77c748e6d90140a5c80b40687ce8,4.08,2.04,1.57,0,bfdca7185ad7366f965590bab1417db5,"b7e3b0110f96213f5087034b92be487a,6f735673e0cbf770a14c38aa256011a7",0
5141,02-03-2015 13:50,8a586e80cbe072ef8828d151b98de8bb,cbbd7b9626d61f9da208359669753b3b,5.243941142,2.38444576,1.26364743,1,f6793dea55df14a51ad9d7cd6af3b458,"1f26675d7c5cfea5899291a241171282,667daa357f8999be0805a6d62d7d3970",0
3295,10-02-2015 23:51,6d4693fb688a34ec07c1030f7a9dca19,d2b9d52ecf076c3f023641805608f1fd,3.15,3.15,1.26,1,113593efe095675415192b4aa1ab8653,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",0
5409,27-01-2015 22:33,dbc7edaaec2bf424a051084112a54c07,0cfdb8d7707ef0cd75d4d8dd566618bb,5.940658627,2.197382872,1.882684007,0,ca7734a09ece2e6d5f3535b2b7e31fe0,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7",0
221,05-02-2015 14:37,a8fe1c43db69bdd65e0fed63456c9586,18b4bb1edecccffa68a123896dd1758d,5.190343856,1.355552513,1.2727156,1,a7ac75fff375132f9b4753d55aada511,f12c4112c9ea685dc2d2705b1448bfbc,0
1243,19-02-2015 17:56,716edc648f0d7487b766fc238268d84a,cfc3a4ccad19931dfa44fceae691d2a3,11.43764333,3.84934311,1.892382363,0,a1bb318dd9a3b483f304453f49192007,"e73355e7a58b57d741111e7ab3855265,1f26675d7c5cfea5899291a241171282",0
5420,02-03-2015 10:37,21a8199c77a3a9354380ad3f75483a91,7bbe2c0fcea86b67e6a03b27238fc4a8,2.73,2.73,1.26,0,e07e0204e8a62673afc9ad29b4f79f4a,b7e3b0110f96213f5087034b92be487a,1
2483,01-02-2015 20:15,21366ee0a709760756155bce61fc2030,2842bf223038da903fcce097c233d0bd,2.96,11.86,1.57,0,79fabcbbff49dd85c1428207379518f7,"e73355e7a58b57d741111e7ab3855265,1f26675d7c5cfea5899291a241171282",0
2364,29-01-2015 09:55,6701883a74690ac584536d07ed28ac4d,4a74dab0d0120b32230e279cfcc6e41c,8.988811999,2.849961422,1.596845989,0,9c73f392a72750eee9e3dcdf7bc06260,b7e3b0110f96213f5087034b92be487a,0
1288,28-01-2015 10:02,dc758d3defcf847227a02d3ed9e22ba2,768c354eace8c5aad4d123a87a2d222d,11.7910516,2.467172143,0.962286498,0,c2edc4102bfcb5992539274018c6e1ef,b7e3b0110f96213f5087034b92be487a,0
2792,04-02-2015 22:33,76261863b4024771e2c742dbdbc13561,9181dc7f4161a736b47c7c06d6fc9646,6.67,1.67,1.57,0,a240b3940110f9bd715b1a7a623f06ee,b7e3b0110f96213f5087034b92be487a,0
690,11-01-2015 17:01,bd0f543d9c80df4345a88afc72212a06,3c788027ffc11385ebda482981af8637,10.88,3.2,1.57,0,645dd2d872e6d5f4db5598ddecc789d2,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7",1
1261,18-01-2015 12:55,6969e434bf88b4b3af78104f903cbb38,5aea2e3b181a550ccd212e75f8e78b49,9.96,1.99,0.94,0,aad45830af47197327d9e538aebebbfe,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
2756,08-02-2015 21:49,2bab1752b217fdd3704199dead8fa372,b716358bd22ebfc6c027f76fa88d780a,7.527268989,3.11651839,1.262876286,1,ef461633061718c7d0a47677fad3372f,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970,ac6d9e2b42dff101d8e6e5582d7a45cf",0
2529,02-02-2015 13:00,b03f320b54312ca54dc2b9dbe7226a0c,3c788027ffc11385ebda482981af8637,10.88,3.2,1.57,0,645dd2d872e6d5f4db5598ddecc789d2,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7",0
5473,02-03-2015 20:59,0f9b61f05380f08e1d6dd97d714739b4,093c94d44333cd07a4318a0231b967c8,2.32,1.59,1.57,0,e8f2ae4556952195821c46ea2da1d21c,796c5815752a170021838a78bf7fab34,0
1660,23-01-2015 10:28,03ac5cec0b5a56d11d20eab37c2a55d8,d3b4d269fa652a5dc50f9501b0079e7e,10,166.72,0.94,1,113593efe095675415192b4aa1ab8653,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",0
1235,15-01-2015 21:19,902d4ce5e9ef8fc05c99f36b785582b3,f6e2fa236e98883e972bf0fc58f292e6,10.32615671,3.302746203,1.267770766,0,dc140663301ed170b7e065adbe4ab044,b7e3b0110f96213f5087034b92be487a,0
4506,23-02-2015 16:31,0b2b13732a6696db4228d300796d9747,e5a0f869471fb566b476d5132ff4f99f,7.36,1.47,0.63,0,5d7f92459adc7208db382fdf5d8f5896,796c5815752a170021838a78bf7fab34,1
2336,02-02-2015 14:55,23589633b6ab4990e46d000def18f1af,16fc8b882b8fd78c6456f76e87fb75ff,11.10453887,1.955371339,0.952732093,1,fbfe2213c9cd7c4c8e922d6d1d92cf66,"796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b",0
2742,29-01-2015 19:48,26de818f7936a32fd7d9e21cb07f6a0a,a85c1bdd5820ebbe0ab4e7bde42267f7,6.206132385,7.688007671,1.889134014,0,c06dc2b4a5f7ecdfa27a83acf7a29423,b7e3b0110f96213f5087034b92be487a,1
2619,01-03-2015 13:36,04735f393c094493823e9c7f4cce1d10,5f9963611dadf0324b086f7e6f759acb,5.836625956,0.973358866,1.606831005,0,bfdca7185ad7366f965590bab1417db5,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
2340,08-01-2015 16:26,e90b6858ef45c6a76c2374dfbb0f1958,08c04d6dc14ff1460771c9b15b69bcd4,6.287687998,9.135260036,0.701742124,1,d825bce503d5b7005f307eaeac22f02e,f03040c27bfa597712980825477b32d5,0
3388,11-02-2015 19:09,bef26dd4dadaceef42afbf42efaf8687,64c077acae28babd14ab6ffd73b9cf89,3.89,1.95,0.94,0,c2edc4102bfcb5992539274018c6e1ef,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
4171,20-02-2015 07:38,62fbaf2c6f10bca0189db8a5f638d3ac,50ed98770ca3f39bd906a5fcf43e80b5,13.48,3.84,1.26,0,fbfe2213c9cd7c4c8e922d6d1d92cf66,b7e3b0110f96213f5087034b92be487a,0
3951,18-02-2015 11:21,70d35178538d38fec26f2574996c8652,a35974920ba3c9b3a6e50a89910e6b81,9.17,2.04,0.94,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
724,08-01-2015 10:52,bcdf8e4271194c8cf65c5e3bfbeeb562,39bf2aead85362a3a00cd7164ed5e905,6.813791488,2.236175983,1.912078964,0,c06dc2b4a5f7ecdfa27a83acf7a29423,f03040c27bfa597712980825477b32d5,0
166,07-01-2015 12:55,89ae9151cbcc3bf0ddc5329e4ec7a7e9,035011be68a9824bbe1c969b98b76545,6.25,2.5,0.63,0,920c97ba22e2235de589e5cc9b391709,"b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77,6f735673e0cbf770a14c38aa256011a7",0
642,21-02-2015 17:50,aa6189ebd05d43f3333ae0e768d6e006,5ebacce6945034da01b25afc47dfe3f7,5.233365144,0.986638604,1.597968058,0,94a7d11a8972ed94819c748a1d1b42f8,"796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7",0
202,07-01-2015 17:18,0153ee5dbac3eb99bbdb5ea4d4085098,a6f321b6e5cdc83deb463f46d1921df2,7.5,1.25,0.63,0,113593efe095675415192b4aa1ab8653,"b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7",1
930,14-01-2015 10:33,d0da309e04f093b8548a31f7845b12b0,6f57b217b95fc5a35ad509d812bf2cc9,4.82,1.71,0.63,0,645dd2d872e6d5f4db5598ddecc789d2,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
2715,28-01-2015 12:57,d77a8257afc159588b443dfa77135681,5ebacce6945034da01b25afc47dfe3f7,3.727619296,1.35195702,0.980798195,1,dc140663301ed170b7e065adbe4ab044,b7e3b0110f96213f5087034b92be487a,1
2456,01-02-2015 17:01,85645e66a73b1f0201ca8ba82d246b40,a35974920ba3c9b3a6e50a89910e6b81,9.17,2.04,0.94,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",1
4900,26-02-2015 12:36,fb1a62d0f3ebfa83a7f3a46afa7646fb,4b7f8cd394ebc65414c182e7261127f4,2.73,2.09,1.57,0,e07e0204e8a62673afc9ad29b4f79f4a,b7e3b0110f96213f5087034b92be487a,0
2368,31-01-2015 15:57,db0aed59cfd0350ea6040307c4f21910,60beeeba67a2582fd85dd966ff5a4579,9.17,3.67,1.26,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77",0
1517,21-01-2015 15:55,4289148e155cfa22f19e8acddcf6e109,e524a2bf5c889a01c8ec64f53d1da65a,3.66,1.14,1.57,0,0c241dc5c75b0e08a401d564f6cbb31d,796c5815752a170021838a78bf7fab34,0
3627,14-02-2015 17:44,4c603c8977db6fb12c05bcd97e88558b,b5a9dda47002fa4ed98b96be191708d8,8.71,3.62,0.94,1,a240b3940110f9bd715b1a7a623f06ee,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
3687,25-02-2015 22:22,8ebf48535ae4a070e5aa0c9c714207b5,16ba0df9549d53296c61b0d1acaed892,21.12272127,3.356725622,1.564776583,0,a7ac75fff375132f9b4753d55aada511,"796c5815752a170021838a78bf7fab34,6f735673e0cbf770a14c38aa256011a7",0
1626,22-01-2015 17:46,c750a17ec6ce222b5d6ef8b9bf2ade48,7ffb562f6b90a5d9ef602f615c9b0a06,5.37,2.98,1.57,0,bfdca7185ad7366f965590bab1417db5,b7e3b0110f96213f5087034b92be487a,0
5155,06-02-2015 22:39,379b1d8c5cb990bc58475d6afb0ce79b,612777d1a7106abd3484cf8c64bf8fe8,2.651756994,4.807641063,1.569528931,0,a7ac75fff375132f9b4753d55aada511,b7e3b0110f96213f5087034b92be487a,0
298,11-02-2015 19:09,a7e190ebf14ead14e8802eb8562fca48,7a9932c15898d188fbc1887bcab3f13d,4.099138546,0.14130888,0.966454078,0,bfdca7185ad7366f965590bab1417db5,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
2119,15-02-2015 20:52,7f2ade24c44db1ecd44430c5b10533ef,964fe687a348e93ee8b6c6d15ef3c806,3.20865309,3.785332421,1.263071271,1,bfdca7185ad7366f965590bab1417db5,796c5815752a170021838a78bf7fab34,0
5293,01-03-2015 15:00,c6e177248371307d9d6706deaf366c72,cea0245fec0e7cb66ba01dedaf55f89f,4.12,5.88,1.26,0,bfdca7185ad7366f965590bab1417db5,b7e3b0110f96213f5087034b92be487a,0
3356,09-03-2015 22:19,bd552f2c041f1d5b519c860373a096e9,f15438c4eff18905786e892c0295cc82,3.061652635,6.438600568,1.572856043,0,645dd2d872e6d5f4db5598ddecc789d2,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
637,06-02-2015 14:31,d79ac964a717dba36a03eb0ce3add7c6,32ff5b61ad13a040b010875642ca1d30,6.257658983,0.987808549,1.59210136,1,8cd3ca727f953085065f8d55e58ad069,1f26675d7c5cfea5899291a241171282,0
298,08-01-2015 10:23,2bab1752b217fdd3704199dead8fa372,d8dbcf6ef11b91885b37d21da1d6ecfd,4.91,3.07,1.26,0,c2edc4102bfcb5992539274018c6e1ef,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
2409,27-02-2015 12:28,1f2f98f78dbd6ac4d594ec604b3723b4,7b9229487a1cc220b62afa61bc9a80a2,2.211934909,2.013608035,1.921371498,0,bc9a47aafbf15f17451830057947f0a3,b7e3b0110f96213f5087034b92be487a,0
1020,11-01-2015 13:52,e05000da343badd3848f8c9b6fe103d6,e517af7eb5bb99c146b72b404a32e44f,11.92253343,1.279889088,1.263786755,0,920c97ba22e2235de589e5cc9b391709,"b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7",0
5305,01-03-2015 15:59,a62517b48fb3bfcbdec6396ac433296f,6a98f4ac59de084127f6358b278ff6ed,4.35,2.9,1.26,0,ca7734a09ece2e6d5f3535b2b7e31fe0,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",1
1426,20-01-2015 14:51,35df8726fa54e89bfc8710671342ddec,8d438f1c31b652de1cde82c7bea2c510,5.51,1.1,1.26,1,008b99d9c2fd9d58dd1483e364f8e8d3,"f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970",0
4312,21-02-2015 22:51,407a24a53d82c28f5dd7f1e8e9077e55,7bbe2c0fcea86b67e6a03b27238fc4a8,2.73,2.73,1.26,0,e07e0204e8a62673afc9ad29b4f79f4a,b7e3b0110f96213f5087034b92be487a,0
1477,20-01-2015 23:02,c24f832f436eff6c43e48f67749231f2,3291c172f4ef1e1e94eccc3da8039611,6.62,2.87,0.94,1,920c97ba22e2235de589e5cc9b391709,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",0
4351,22-02-2015 15:11,0f46fcbcb45624bf36ac3db9a04e2b8b,4251232465e5b9cd03a2712ff491e4db,3.52,1.41,1.57,0,9dd2e08bd0e33f57518607d8d96d8ffb,796c5815752a170021838a78bf7fab34,0
540,20-02-2015 15:38,63f65b9ac8376406d161e3a5d4644624,70bd110bb15ccb0c2cfcf2509d8b939a,3.677765901,2.354018002,1.581038206,0,8cd3ca727f953085065f8d55e58ad069,"1f26675d7c5cfea5899291a241171282,4b3e2dbd4d59c43bf6982405a5f7fce7",0
1816,26-01-2015 11:41,2c2c7668addbac54a0b93f0258171805,cdc26baca86d2e9044b2dd3289443c7d,10.28,1.71,0.94,0,113593efe095675415192b4aa1ab8653,b78123c345b9f8a300a7fac7a735a8bd,1
964,13-02-2015 21:03,c0dd3819caa4e080721e0ed5be216afe,21b269d1dfe687ec281aa7126bed863d,9.795733254,1.435792748,1.91928178,0,369e08938fbb263ee8d7700a909231c3,"1f26675d7c5cfea5899291a241171282,4b3e2dbd4d59c43bf6982405a5f7fce7",0
5491,03-03-2015 14:05,9ddbc3f477d31b609f962555d72503ad,a10bb278883972b3e977d30f4c5d526c,7.92,2.64,1.26,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
925,14-01-2015 09:59,2c5ba28bda92b6e98e7a247ba5242bf6,b2c31466671d197d39d472a8bbdd025a,3.61,2.41,1.88,0,e07e0204e8a62673afc9ad29b4f79f4a,b7e3b0110f96213f5087034b92be487a,0
537,10-01-2015 09:10,62fbaf2c6f10bca0189db8a5f638d3ac,b5c25e15b4bf295bad51ca30b6bd3744,13.34,4.45,1.57,0,bfdca7185ad7366f965590bab1417db5,b7e3b0110f96213f5087034b92be487a,0
5738,05-03-2015 17:30,1a35859153f42bc02174f8882f87a516,0fc40e99eb549e351a6c7be0f7d2abc3,3.66,4.87,1.57,0,b99800748ee5c73ea474d89dda2e3501,f929d7624d13f00e1ca52c9edb5c03ba,0
822,19-02-2015 10:27,230aa5c8643f2793cb7615eb62e273b2,ac7b8bf3921b71552fcbe15ce2dc92ff,8.015613735,3.892647737,1.894662592,0,c2edc4102bfcb5992539274018c6e1ef,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970,ac6d9e2b42dff101d8e6e5582d7a45cf",0
4861,14-01-2015 14:48,23259190a7dcc4aaee12207979a92ed5,da2a488b3439449aed1abc1853387c31,2.830641952,2.785427745,1.268374016,0,bfdca7185ad7366f965590bab1417db5,"796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b",0
245,07-01-2015 21:18,e0a0d06e5994cf123c9f73b85a1c664e,5aea2e3b181a550ccd212e75f8e78b49,9.96,1.99,0.94,0,aad45830af47197327d9e538aebebbfe,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",1
1448,20-01-2015 18:27,c59ccc365ee56996884ffc7ab93ecdb7,5c5996b9c0113eee743d4fdfd596a919,3.24,1.62,0.63,0,77a290ef19cb678ca64332e7148dc6f5,b78123c345b9f8a300a7fac7a735a8bd,0
2328,30-01-2015 20:35,a36ad328c12c6a46a852ba61415d760f,5aea2e3b181a550ccd212e75f8e78b49,9.96,1.99,0.94,0,aad45830af47197327d9e538aebebbfe,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
3457,12-02-2015 14:41,98bdd838e2f105c298ada2ba9bfed0f0,a48a5da0a8b7a987217a2f21f73bbcaf,4.26,2.13,1.26,0,ca7734a09ece2e6d5f3535b2b7e31fe0,b7e3b0110f96213f5087034b92be487a,0
1334,24-02-2015 17:20,87850a00191985e557824d962f415df6,03840c3081a0dac52f3f5657b17f970a,7.452574137,1.125203994,0.67914406,1,920c97ba22e2235de589e5cc9b391709,b7e3b0110f96213f5087034b92be487a,0
4524,23-02-2015 20:30,ffa941e31909f0c5f7092316755f15ae,e6398261c810bdedbdca1b62ff2f3539,2.73,2.27,1.26,0,ca7734a09ece2e6d5f3535b2b7e31fe0,"b7e3b0110f96213f5087034b92be487a,6f735673e0cbf770a14c38aa256011a7",0
72,20-02-2015 18:12,48175635f8a946aeddb5a591693786f1,b1ce763d2184b017a37b361d5f62265a,16.39466563,3.867039032,1.272260712,0,113593efe095675415192b4aa1ab8653,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7",1
2139,29-01-2015 11:24,fcd6314fa157d2a582aafeb0081e4075,a35974920ba3c9b3a6e50a89910e6b81,9.17,2.04,0.94,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
4095,19-02-2015 13:28,29756acc076d14f1b27524d4fddc437a,35f6ca69f0ba60580770692317b11e86,4.58,0.61,1.26,0,e12b2381d02e767dd2d210fdb1ae7bc2,f12c4112c9ea685dc2d2705b1448bfbc,0
2563,07-01-2015 16:33,430c2df82ffa18d6330505de9db5fa49,39d908406120f083333b6076a929a0d8,7.524293794,2.609350363,1.567960013,0,a7ac75fff375132f9b4753d55aada511,b78123c345b9f8a300a7fac7a735a8bd,0
5007,31-01-2015 16:39,96d72ed5a4b2ad671a52683d71df5305,b1af4533805cc616383c882fc78eadcf,2.838620455,0.939495509,1.269643873,1,1ab8f2da2e6452c08ea81d6d6597f6be,"f03b63aa45f2eef1fb1715edd01ed6c4,b7e3b0110f96213f5087034b92be487a",0
2343,11-01-2015 17:20,795beb12742a210cdbf0a7f8134718eb,2fd52a4d30b2c25328db428bb61d5750,9.685823208,1.691587692,1.897902173,0,2ef931ec37855444a94b2e752e32d96e,796c5815752a170021838a78bf7fab34,0
1755,25-01-2015 13:32,6f6e55439b21e1bde14b332ae9c4c0dc,da2a488b3439449aed1abc1853387c31,12.32,2.73,0.94,0,766fb91efebff83f298f780e7524b276,b7e3b0110f96213f5087034b92be487a,0
3825,17-02-2015 15:35,7c450c3473c0ad27e8ba4ca9853d03b4,70bd110bb15ccb0c2cfcf2509d8b939a,13.85,1.72,1.26,0,97a11aefc5a386a2121a3d169db6fb4c,"b78123c345b9f8a300a7fac7a735a8bd,9ebaa35411ef69b93eb958ce880669f3",0
5818,06-03-2015 12:08,4f60329e744ff4e54afd5a12d1c37dea,404c558e76a50b962f2ce5dcc5c56061,9.63,9.63,1.26,1,a7ac75fff375132f9b4753d55aada511,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
2180,29-01-2015 16:27,035249696691f32b0fda0a7155af3bf7,95a665a99bc32df789fe4e32689a1d61,7.5,1.25,0.94,0,113593efe095675415192b4aa1ab8653,"b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7",1
2494,22-01-2015 13:27,e743923dc912a418f0de3b70b5bfaa3a,0996971daed6fc363b6b5ae546b351b2,2.609678527,4.607248232,0.972825541,1,a7ac75fff375132f9b4753d55aada511,b7e3b0110f96213f5087034b92be487a,0
3606,14-02-2015 12:11,d00243147254cef9e3f904cefaa39fe9,c6aecb992913d5a4d3cd623491e6f171,4.4,1.99,0.94,1,920c97ba22e2235de589e5cc9b391709,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",1
1334,07-01-2015 19:31,e6b4336248651bb27ec8912c0c858d62,d56f6bc40302a0b0fb41df2cfafa5564,6.420714026,3.42183377,1.271225362,0,4f27a1f4352bc0b9d3cd77138a42b262,b7e3b0110f96213f5087034b92be487a,0
1908,27-01-2015 19:56,043cc419dc9fc14614b5098b6889f88b,583a703b276817ecaf7a79c32f6484d0,2.59,0.52,1.57,1,43af6927d441b24166d67615c882a189,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77",0
7,06-01-2015 15:28,8cdec5c60ac4348bfa4241919c942188,ecadb5338a29e7f1bf754bbe9856cbed,4.68,2.59,1.26,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
3384,11-02-2015 18:43,875abca98ec95104e25e15856b991c4e,c46eac15e904520d79a10c5f24cf5d61,7.64,2.55,1.88,0,920c97ba22e2235de589e5cc9b391709,"b78123c345b9f8a300a7fac7a735a8bd,9ebaa35411ef69b93eb958ce880669f3",0
3471,16-01-2015 22:30,4fa8f5976cf0c067c65910a3d7a0d95e,16fc8b882b8fd78c6456f76e87fb75ff,5.196277572,1.214785331,0.979859683,0,fbfe2213c9cd7c4c8e922d6d1d92cf66,b7e3b0110f96213f5087034b92be487a,0
3587,14-02-2015 11:43,6bf38b13e2fe189d786bf3099164252a,4ecee67181987daa79b2e2a03705ea73,3.968356389,1.250480736,0.690871721,0,113593efe095675415192b4aa1ab8653,e73355e7a58b57d741111e7ab3855265,0
2900,05-02-2015 20:20,cf6807a4d7fa561292a1edd9574cc4e0,7334fcf8d9e9d7daed9ae5139d7ab483,14.45,1.6,1.26,1,ff71426445fcdb2faddeb77b05052b05,"1f26675d7c5cfea5899291a241171282,667daa357f8999be0805a6d62d7d3970",1
2883,29-01-2015 08:10,0b411b8f3e6923f3fbc132ef80f9a5c2,33938a9ff8009822e901fd00bd981571,4.406704564,1.599818499,1.274040053,0,0d50bf6bf0992eb9b7ba0a33f7c36b7a,796c5815752a170021838a78bf7fab34,0
1577,22-01-2015 08:11,d014c8cf86a833c5dd453de0671d4bdd,c080e1aec3d35b7f24b17da522d2cb4e,5.37,3.58,1.88,0,c2edc4102bfcb5992539274018c6e1ef,b7e3b0110f96213f5087034b92be487a,0
5318,01-03-2015 17:19,dc2b1b5f1b05da5f86bdb6ff656fef8b,d6980f59b85453be71092b9ffb6e3a6f,7.09,2.36,1.57,0,2ef931ec37855444a94b2e752e32d96e,b7e3b0110f96213f5087034b92be487a,1
2255,30-01-2015 08:45,ecc90803eb8e25dd3efae8af42acbf7e,d41a5d0434a9806549032c00230b628c,6.02,2.32,1.88,0,ca7734a09ece2e6d5f3535b2b7e31fe0,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf,6f735673e0cbf770a14c38aa256011a7",0
1424,20-01-2015 14:42,2ccda64963d77b9bf5819f7a68bf6bb9,9adac6a8fd6e66904bbd0f55fb30a1b1,4.17,2.6,1.57,0,766fb91efebff83f298f780e7524b276,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
2441,04-02-2015 18:08,e1b7fb3bbe46cc83de3c0ac54c03f5fa,8b064295bf28681d6eefdcd3d2d12872,4.088813962,1.509357476,1.965953702,0,a7ac75fff375132f9b4753d55aada511,"796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970",0
4056,19-02-2015 06:27,a854381d6cc8e0434848855c1ab597b1,95a665a99bc32df789fe4e32689a1d61,7.5,1.25,0.94,0,113593efe095675415192b4aa1ab8653,"b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7",0
4324,22-02-2015 11:36,a37981d2d9ecba8b02c2ecdcaa67775f,298e187683bebf0b1ebd372faff6de67,10.14,3.07,1.26,0,f99275683b7068a623c470d1f4a16a05,"1f26675d7c5cfea5899291a241171282,6f735673e0cbf770a14c38aa256011a7,4b3e2dbd4d59c43bf6982405a5f7fce7",1
261,07-01-2015 22:45,29277d1090b4e8e9c35238e5f2d8a2af,33938a9ff8009822e901fd00bd981571,7.32,2.08,1.57,0,ca7734a09ece2e6d5f3535b2b7e31fe0,b7e3b0110f96213f5087034b92be487a,0
4134,19-02-2015 18:23,e3cdc20ed61dab3b69f74ef6b71ab36c,aedf774d7259367ebdddb075f64cf784,3.98,2.09,2.2,0,e07e0204e8a62673afc9ad29b4f79f4a,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
2963,06-02-2015 16:15,a192a4eae2aaec23c54b424b961864c9,3c788027ffc11385ebda482981af8637,10.88,3.2,1.57,0,645dd2d872e6d5f4db5598ddecc789d2,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7",0
353,27-01-2015 14:11,7c2cff5d6f8da0e07bcca50c403b1224,1bdece8cc734836754fe9d7ca5b621de,3.817955826,1.343030735,0.950521737,0,a240b3940110f9bd715b1a7a623f06ee,b78123c345b9f8a300a7fac7a735a8bd,0
947,11-01-2015 19:15,f929ef735361e29928150e526255e4a4,0a0a18c1985e5a2580968bbc90492574,8.537050547,0.650192443,1.279483652,0,79fabcbbff49dd85c1428207379518f7,1f26675d7c5cfea5899291a241171282,1
2383,07-01-2015 13:48,f89dd69a94b313e48e32c22a386406a2,51bcc62947bf192b9450817d36b613ac,3.945634674,2.464018657,1.583050291,0,645dd2d872e6d5f4db5598ddecc789d2,f929d7624d13f00e1ca52c9edb5c03ba,0
518,09-01-2015 21:08,070c63f1773d5bcf2bfcc7a9a41d2513,9bf3d46e81dc780ce4347a8ef93ef95d,5.51,2.75,1.26,0,bfdca7185ad7366f965590bab1417db5,"b7e3b0110f96213f5087034b92be487a,6f735673e0cbf770a14c38aa256011a7,4b3e2dbd4d59c43bf6982405a5f7fce7",0
